times,_a_max,_b_max,_a_std,_b_std
2012-11-22 03:00:00,2.25e-06,1.89e-05,4.221661e-07,3.5567684e-06
2012-11-22 06:00:00,8.49e-07,1.21e-05,1.2044958e-07,1.7558389e-06
2012-11-22 09:00:00,3.12e-06,1.51e-05,5.489433e-07,2.786549e-06
2012-11-22 12:00:00,6.55e-07,5.46e-06,1.4095427e-07,1.0195375e-06
2012-11-22 15:00:00,3.56e-07,4.69e-06,4.917792e-08,4.2796455e-07
2012-11-22 18:00:00,6.65e-07,6.05e-06,1.5121408e-07,1.1632967e-06
2012-11-22 21:00:00,3.34e-07,3.12e-06,5.7682342e-08,4.6508018e-07
2012-11-23 00:00:00,5.35e-08,1.72e-06,1.0192953e-08,1.5112292e-07
2012-11-23 03:00:00,2.34e-07,3.19e-06,3.8908016e-08,4.464807e-07
2012-11-23 06:00:00,2.2e-08,1.23e-06,4.149321e-09,8.136789e-08
2012-11-23 09:00:00,3.04e-07,3.64e-06,8.760444e-08,9.97976e-07
2012-11-23 12:00:00,6.24e-08,2.33e-06,1.1516108e-08,3.3928816e-07
2012-11-23 15:00:00,4.9e-08,1.45e-06,1.2973221e-08,2.3727824e-07
2012-11-23 18:00:00,2.4e-06,1.2e-05,2.998709e-07,1.819528e-06
2012-11-23 21:00:00,4.03e-06,1.97e-05,7.595268e-07,3.706764e-06
2012-11-24 00:00:00,2.56e-06,1.8e-05,7.6078993e-07,5.0665894e-06
2012-11-24 03:00:00,2.66e-07,2.97e-06,3.5213738e-08,3.3683492e-07
2012-11-24 06:00:00,1.63e-08,9.75e-07,1.7205753e-09,3.3429664e-08
2012-11-24 09:00:00,5.21e-07,4.02e-06,6.148606e-08,4.721957e-07
2012-11-24 12:00:00,1.67e-07,2.59e-06,2.8090023e-08,3.7107435e-07
2012-11-24 15:00:00,1.31e-06,7.66e-06,1.6473388e-07,1.0664263e-06
2012-11-24 18:00:00,8.75e-07,7.85e-06,2.9139946e-07,2.4143606e-06
2012-11-24 21:00:00,4.32e-07,3.89e-06,4.182738e-08,3.3378657e-07
2012-11-25 00:00:00,1.21e-08,8.81e-07,1.9265336e-09,4.927715e-08
2012-11-25 03:00:00,1.62e-07,1.85e-06,1.8401936e-08,1.6578815e-07
2012-11-25 06:00:00,2.47e-08,1.06e-06,3.1873801e-09,6.3023876e-08
2012-11-25 09:00:00,8.75e-08,1.64e-06,1.9266684e-08,2.7692084e-07
2012-11-25 12:00:00,2.29e-06,9.02e-06,2.0977808e-07,9.298232e-07
2012-11-25 15:00:00,8.67e-08,1.4e-06,1.0587725e-08,1.0333555e-07
2012-11-25 18:00:00,4.21e-08,1.23e-06,5.291184e-09,9.81573e-08
2012-11-25 21:00:00,1.14e-08,1.03e-06,2.3908742e-09,8.717802e-08
2012-11-26 00:00:00,1.51e-07,2.04e-06,1.8702467e-08,2.4718804e-07
2012-11-26 03:00:00,6.92e-08,2.02e-06,1.3816755e-08,2.5892427e-07
2012-11-26 06:00:00,7.11e-08,1.75e-06,1.3134654e-08,1.971886e-07
2012-11-26 09:00:00,9.66e-07,5.79e-06,1.2954553e-07,9.236685e-07
2012-11-26 12:00:00,2.21e-07,2.92e-06,3.6931986e-08,3.7666703e-07
2012-11-26 15:00:00,3.43e-06,1.33e-05,7.3974326e-07,2.6933749e-06
2012-11-26 18:00:00,1.93e-05,4.65e-05,3.0535655e-06,8.339074e-06
2012-11-26 21:00:00,2.72e-06,1.11e-05,3.6699174e-07,1.4524339e-06
2012-11-27 00:00:00,3.87e-06,1.67e-05,5.92232e-07,2.5794852e-06
2012-11-27 03:00:00,4.2e-06,1.85e-05,9.148783e-07,4.0999357e-06
2012-11-27 06:00:00,9.06e-07,7.26e-06,2.1884694e-07,1.3645026e-06
2012-11-27 09:00:00,4.29e-07,4.51e-06,6.66948e-08,5.6348665e-07
2012-11-27 12:00:00,7.66e-06,3.3e-05,1.1416112e-06,5.171063e-06
2012-11-27 15:00:00,4.91e-07,4.49e-06,7.4983724e-08,4.98842e-07
2012-11-27 18:00:00,5.36e-07,5.25e-06,7.080403e-08,6.526102e-07
2012-11-27 21:00:00,1.07e-06,7.35e-06,1.993833e-07,1.441384e-06
2012-11-28 00:00:00,1.54e-06,8.51e-06,2.3409673e-07,1.4384709e-06
2012-11-28 03:00:00,6.85e-07,7.45e-06,1.9310743e-07,1.7685629e-06
2012-11-28 06:00:00,1.56e-07,2.65e-06,2.3651227e-08,2.8297913e-07
2012-11-28 09:00:00,3.55e-07,4.3e-06,7.1255116e-08,7.9314134e-07
2012-11-28 12:00:00,5.37e-05,0.000156,7.950955e-06,2.537273e-05
2012-11-28 15:00:00,1.49e-07,2.88e-06,2.725375e-08,3.5083934e-07
2012-11-28 18:00:00,1.64e-07,3.04e-06,3.4492523e-08,4.5489128e-07
2012-11-28 21:00:00,9.12e-08,1.89e-06,1.8897513e-08,2.1867397e-07
2012-11-29 00:00:00,2.14e-07,3.21e-06,3.226679e-08,3.0178688e-07
2012-11-29 03:00:00,7.82e-07,6.78e-06,2.0272984e-07,1.8431639e-06
2012-11-29 06:00:00,4.78e-08,1.98e-06,9.586533e-09,2.388284e-07
2012-11-29 09:00:00,1.2e-07,2.05e-06,2.2973804e-08,3.1364542e-07
2012-11-29 12:00:00,6.92e-07,4.76e-06,8.583711e-08,6.124644e-07
2012-11-29 15:00:00,1.67e-06,8.79e-06,2.703393e-07,1.2489007e-06
2012-11-29 18:00:00,1.82e-06,9.14e-06,2.0144955e-07,8.921072e-07
2012-11-29 21:00:00,6.1e-07,4.11e-06,5.3942493e-08,4.1872985e-07
2012-11-30 00:00:00,1.77e-08,3.46e-07,3.58425e-09,8.778251e-08
2012-11-30 03:00:00,2.36e-08,4.78e-07,5.2061524e-09,1.09528365e-07
2012-11-30 06:00:00,9.79e-09,1.99e-07,1.5907202e-09,2.9633288e-08
2012-11-30 09:00:00,1.18e-08,1.93e-07,2.094402e-09,2.895907e-08
2012-11-30 12:00:00,7.96e-09,1.29e-07,1.1617305e-09,1.7565723e-08
2012-11-30 15:00:00,5.92e-09,9.98e-08,2.883373e-10,8.531786e-09
2012-11-30 18:00:00,4.09e-09,8.61e-08,2.242264e-11,6.48443e-09
2012-11-30 21:00:00,5.4e-09,1e-07,7.8522355e-10,1.2034568e-08
2012-12-01 00:00:00,5.96e-09,1.28e-07,7.007601e-10,1.4774261e-08
2012-12-01 03:00:00,3.92e-09,9.33e-08,3.6018466e-10,1.0378123e-08
2012-12-01 06:00:00,3.66e-09,6.59e-08,2.7638516e-10,5.6816827e-09
2012-12-01 09:00:00,3.78e-09,6.46e-08,3.368726e-10,4.3022683e-09
2012-12-01 12:00:00,3.99e-09,6.43e-08,6.717816e-10,5.286974e-09
2012-12-01 15:00:00,4.01e-09,8.59e-08,3.0823826e-11,9.8824735e-09
2012-12-01 18:00:00,4.23e-09,9.31e-08,3.704124e-10,1.1521316e-08
2012-12-01 21:00:00,3.46e-09,6.49e-08,3.168044e-10,5.187458e-09
2012-12-02 00:00:00,2.17e-09,5.78e-08,3.2608794e-11,7.698181e-09
2012-12-02 03:00:00,1.28e-08,1.42e-07,2.414819e-09,2.5275043e-08
2012-12-02 06:00:00,3.94e-09,7.16e-08,7.542495e-10,5.318994e-09
2012-12-02 09:00:00,3.9e-09,8.39e-08,3.5361103e-10,7.646009e-09
2012-12-02 12:00:00,3.93e-09,7.19e-08,4.494563e-11,4.9546496e-09
2012-12-02 15:00:00,3.89e-09,6.46e-08,5.867889e-10,8.301736e-09
2012-12-02 18:00:00,3.59e-09,4.41e-08,3.3386008e-10,4.3767705e-09
2012-12-02 21:00:00,2.45e-09,3.65e-08,9.314499e-11,1.6540532e-09
2012-12-03 00:00:00,2.1e-09,3.64e-08,3.0558337e-11,1.0068921e-09
2012-12-03 03:00:00,2.07e-09,3.95e-08,1.4957865e-11,2.7102451e-09
2012-12-03 06:00:00,3.91e-09,4.45e-08,8.4427665e-10,3.2281255e-09
2012-12-03 09:00:00,5.92e-09,3.63e-08,1.4980456e-09,2.3241993e-09
2012-12-03 12:00:00,3.95e-09,4.48e-08,8.167722e-10,7.3726127e-09
2012-12-03 15:00:00,2.1e-09,2.95e-08,3.1549298e-11,2.7866047e-09
2012-12-03 18:00:00,2.05e-09,2.95e-08,1.43548515e-11,1.5036659e-09
2012-12-03 21:00:00,2.18e-09,2.51e-08,2.2636351e-11,2.6801686e-10
2012-12-04 00:00:00,2.03e-09,4.35e-08,1.898432e-11,3.8371084e-09
2012-12-04 03:00:00,2.72e-09,3.2e-08,4.498592e-10,2.6583722e-09
2012-12-04 06:00:00,5.89e-09,2.93e-08,1.3477092e-09,9.046581e-10
2012-12-04 09:00:00,2.05e-09,2.93e-08,1.4572512e-11,2.707826e-09
2012-12-04 12:00:00,5.92e-09,8.57e-08,1.0410317e-09,1.1911723e-08
2012-12-04 15:00:00,3.9e-09,2.92e-08,6.0995414e-10,1.3079247e-09
2012-12-04 18:00:00,2.09e-09,2.26e-08,1.60148e-10,2.65078e-09
2012-12-04 21:00:00,1.46e-09,2.25e-08,8.6621814e-11,3.1515393e-09
2012-12-05 00:00:00,9.93e-10,2.24e-08,1.7314235e-11,2.9935696e-09
2012-12-05 03:00:00,1.89e-09,2.94e-08,1.2974014e-10,3.6703676e-09
2012-12-05 06:00:00,5.86e-09,2.23e-08,1.3862632e-09,2.3744569e-09
2012-12-05 09:00:00,7.83e-09,2.26e-08,1.8984854e-09,4.533484e-11
2012-12-05 12:00:00,1.96e-09,2.93e-08,3.683036e-11,4.26768e-09
2012-12-05 15:00:00,1.96e-09,2.94e-08,1.6716081e-10,3.3767802e-09
2012-12-05 18:00:00,3.94e-09,5.78e-08,3.2283892e-10,7.146174e-09
2012-12-05 21:00:00,2e-09,2.95e-08,2.9957978e-10,2.8536395e-09
2012-12-06 00:00:00,1.24e-09,3.65e-08,3.508947e-11,1.9329416e-09
2012-12-06 03:00:00,1.93e-09,2.95e-08,2.9627176e-10,2.2289666e-09
2012-12-06 06:00:00,9.84e-09,3.25e-08,2.2026367e-09,3.170284e-09
2012-12-06 09:00:00,5.86e-09,2.93e-08,1.3319343e-09,3.1364613e-09
2012-12-06 12:00:00,7.83e-09,8.41e-08,1.035023e-09,7.406135e-09
2012-12-06 15:00:00,2.03e-09,3.65e-08,2.9068675e-11,3.5546914e-09
2012-12-06 18:00:00,3.97e-09,1.07e-07,6.2318456e-10,2.8021518e-08
2012-12-06 21:00:00,2.17e-09,4.37e-08,2.0130057e-11,6.502252e-09
2012-12-07 00:00:00,2.17e-09,2.95e-08,3.7587938e-10,2.582085e-09
2012-12-07 03:00:00,5.89e-09,2.94e-08,1.3634346e-09,3.2083751e-09
2012-12-07 06:00:00,9.08e-09,2.93e-08,2.2720108e-09,1.3042283e-09
2012-12-07 09:00:00,7.83e-09,4.34e-08,1.0729987e-09,4.553363e-09
2012-12-07 12:00:00,3.93e-09,2.93e-08,8.9043467e-10,3.1672989e-09
2012-12-07 15:00:00,4.41e-09,8.32e-08,8.6862767e-10,1.3989749e-08
2012-12-07 18:00:00,3.98e-09,7.87e-08,5.6951094e-10,1.1192843e-08
2012-12-07 21:00:00,1.09e-07,1.21e-06,1.6585776e-08,2.1020696e-07
2012-12-08 00:00:00,3.88e-09,5.73e-08,2.3243744e-10,5.566129e-09
2012-12-08 03:00:00,3.92e-09,1.53e-08,5.0590937e-10,7.432828e-12
2012-12-08 06:00:00,3.92e-09,1.52e-08,7.634655e-10,2.8690061e-09
2012-12-08 09:00:00,3.88e-09,1.52e-08,5.8434235e-10,5.6468974e-10
2012-12-08 12:00:00,3.88e-09,3.43e-08,6.0963323e-10,3.5926464e-09
2012-12-08 15:00:00,2.04e-09,8.28e-09,1.5445145e-11,2.6828446e-11
2012-12-08 18:00:00,2.09e-09,1.39e-08,2.586074e-11,1.193349e-09
2012-12-08 21:00:00,2.1e-09,8.38e-09,1.6771801e-11,1.8472605e-09
2012-12-09 00:00:00,2.01e-09,2.22e-08,2.3823154e-11,4.7093747e-09
2012-12-09 03:00:00,1.96e-09,8.09e-09,8.2572464e-12,1.249569e-09
2012-12-09 06:00:00,2.08e-09,8.09e-09,1.8030839e-11,1.1078746e-09
2012-12-09 09:00:00,1.98e-09,4e-09,1.189408e-11,2.5568297e-11
2012-12-09 12:00:00,2.03e-09,3.84e-09,1.6682955e-11,1.549552e-11
2012-12-09 15:00:00,2.22e-09,3.76e-09,2.8952066e-11,6.8718434e-12
2012-12-09 18:00:00,2.04e-09,3.96e-09,2.2923923e-11,1.7485095e-11
2012-12-09 21:00:00,2.04e-09,3.88e-09,1.27583204e-11,1.5972975e-11
2012-12-10 00:00:00,1.96e-09,3.8e-09,9.0046096e-11,7.435941e-12
2012-12-10 03:00:00,1.89e-09,4.54e-09,1.968425e-10,6.048291e-11
2012-12-10 06:00:00,1.95e-09,3.76e-09,1.3857626e-11,4.9300663e-12
2012-12-10 09:00:00,2.08e-09,3.86e-09,1.8811197e-11,1.0137784e-11
2012-12-10 12:00:00,2.03e-09,3.86e-09,1.21391135e-11,1.0363159e-11
2012-12-10 15:00:00,1.95e-09,3.8e-09,1.8992835e-11,5.2029795e-12
2012-12-10 18:00:00,2e-09,3.76e-09,5.388256e-11,3.8405733e-12
2012-12-10 21:00:00,2.02e-09,3.76e-09,2.6192587e-10,3.1446612e-12
2012-12-11 00:00:00,1.24e-09,3.86e-09,6.5997416e-11,1.0363159e-11
2012-12-11 03:00:00,1.09e-09,3.73e-09,3.4132735e-11,4.440892e-16
2012-12-11 06:00:00,1.67e-09,8.09e-09,2.0377534e-10,1.1904236e-09
2012-12-11 09:00:00,3.88e-09,7.05e-09,3.951448e-10,3.340769e-10
2012-12-11 12:00:00,4.98e-09,3.76e-09,9.868981e-10,2.7726588e-10
2012-12-11 15:00:00,2e-09,3.73e-09,3.050347e-10,4.440892e-16
2012-12-11 18:00:00,1.94e-09,3.73e-09,3.6228623e-10,4.440892e-16
2012-12-11 21:00:00,9.73e-10,3.92e-09,9.836902e-12,1.6060844e-11
2012-12-12 00:00:00,9.29e-10,3.76e-09,6.873932e-12,2.229848e-12
2012-12-12 03:00:00,1.95e-09,3.76e-09,3.602003e-10,3.144661e-12
2012-12-12 06:00:00,6.85e-09,3.73e-09,1.6261733e-09,4.440892e-16
2012-12-12 09:00:00,1.95e-09,3.98e-09,4.2936926e-10,1.8582068e-11
2012-12-12 12:00:00,1.83e-09,3.86e-09,1.8083307e-10,9.662675e-12
2012-12-12 15:00:00,2.03e-09,3.73e-09,4.6927146e-10,4.440892e-16
2012-12-12 18:00:00,2.09e-09,3.73e-09,4.5823212e-10,4.440892e-16
2012-12-12 21:00:00,8.91e-09,3.86e-09,1.4096696e-09,9.662675e-12
2012-12-13 00:00:00,1.91e-09,3.73e-09,2.719626e-10,4.440892e-16
2012-12-13 03:00:00,7.14e-09,3.73e-09,1.706047e-09,4.440892e-16
2012-12-13 06:00:00,7.89e-09,3.76e-09,2.1209867e-09,3.144661e-12
2012-12-13 09:00:00,1.12e-08,3.73e-09,1.9507216e-09,4.440892e-16
2012-12-13 12:00:00,3.93e-09,3.86e-09,3.9799267e-10,1.4842695e-11
2012-12-13 15:00:00,3.88e-09,3.86e-09,5.978813e-10,1.0581111e-11
2012-12-13 18:00:00,3.06e-09,1.53e-08,4.7645116e-10,3.1054233e-09
2012-12-13 21:00:00,2.14e-09,1.53e-08,2.6743583e-11,2.1534776e-09
2012-12-14 00:00:00,6.24e-09,2.22e-08,6.428915e-10,3.735737e-09
2012-12-14 03:00:00,1.18e-08,1.52e-08,2.4744753e-09,1.892414e-09
2012-12-14 06:00:00,3.92e-09,1.52e-08,5.8508354e-10,3.0296436e-09
2012-12-14 09:00:00,5.92e-09,1.52e-08,6.7893735e-10,2.1954074e-09
2012-12-14 12:00:00,9.79e-09,1.24e-07,7.429366e-10,1.3430021e-08
2012-12-14 15:00:00,8.18e-09,1.2e-07,4.7701404e-10,1.40088625e-08
2012-12-14 18:00:00,5.92e-09,5.47e-08,7.5621337e-10,9.1613455e-09
2012-12-14 21:00:00,4.04e-09,1.54e-08,7.75326e-10,3.011288e-09
